,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,contagiousness,capacity_pct,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
766,64599487,sett24_4,766,4,4000,4000,0.25,0.05,2,6,0.85,0.25,800,0.12,1.0,623.0,266.6666666666667,58.666666666666664,137.668684408135,377.12361663282536,82.96719565922157,2,-0.49913820394667424,2,-0.3333333333333335
767,4855083,sett24_4,767,5,3500,1750,0.65,0.85,4,9,0.3,0.35,700,0.38,0.5,1470.6666666666667,466.6666666666667,340.3333333333333,254.83240680014688,329.98316455372213,244.88137717860232,2,0.13118752024674782,2,-0.3333333333333334
768,9281942,sett24_4,768,4,500,250,0.6,0.15,2,0,0.25,0.15,100,0.44,0.5,145.66666666666666,33.333333333333336,20.0,53.07437129998705,47.14045207910317,28.284271247461902,2,0.005101504154833196,2,-0.3333333333333335
769,70891608,sett24_4,769,8,1500,750,0.55,0.3,4,4,0.5,0.6,300,0.06,0.5,365.25,170.0,39.25,22.00426095100674,239.8926843403108,50.43498289877771,3,-0.032754614689557246,2,-0.19030904367620352
770,44182781,sett24_4,770,4,4000,4000,0.2,0.8,3,5,0.55,0.45,800,0.12,1.0,149.66666666666666,533.3333333333334,19.333333333333332,84.00925874899477,377.12361663282536,16.81930108205715,2,-0.4757339126966634,2,-0.3333333333333333
771,54053849,sett24_4,771,11,2000,1000,0.7,0.55,10,7,0.2,0.65,400,0.48,0.5,830.3333333333334,333.3333333333333,147.66666666666666,169.7789412409233,149.07119849998597,81.87931498383594,2,0.6764434542165207,2,-0.06666666666666662
772,87614460,sett24_4,772,11,1500,750,0.65,0.7,10,0,0.25,0.15,300,0.12,0.5,597.6666666666666,250.0,133.66666666666666,111.84612445478633,111.80339887498948,133.79669486035726,2,0.3243313259789553,2,-0.06666666666666668
773,80636009,sett24_4,773,10,2500,2500,0.65,0.15,3,10,0.85,0.7,500,0.16,1.0,1494.0,77.2,46.4,29.678274882479272,92.68743172620547,54.48155651227302,2,-0.09037238873751131,2,-0.11874528574222201
774,89583953,sett24_4,774,8,1000,500,0.45,0.5,7,2,0.9,0.6,200,0.38,0.5,280.5,150.0,44.75,28.622543562723422,86.60254037844386,27.325583250865844,2,-0.2253585596582239,2,-0.1666666666666666
775,51799921,sett24_4,775,4,3500,3500,0.9,0.2,1,10,0.95,0.55,700,0.3,1.0,3137.3333333333335,0.0,0.0,23.213980461973534,0.0,0.0,2,-0.16323024054983035,0,0.0
776,29397129,sett24_4,776,4,500,500,0.3,0.95,2,8,0.75,0.65,100,0.22,1.0,81.66666666666667,33.333333333333336,6.0,14.383632673594278,47.14045207910317,8.48528137423857,2,-0.49122807017543846,2,-0.3333333333333335
777,84640432,sett24_4,777,12,500,500,0.25,0.3,9,1,0.45,0.65,100,0.32,1.0,23.0,98.16666666666667,13.166666666666666,0.0,71.62033386003044,7.966945601811413,0,0.0,2,0.01106712660857819
778,79616884,sett24_4,778,10,500,500,0.55,0.9,9,0,0.85,0.1,100,0.44,1.0,239.0,80.0,24.8,28.698432012916665,40.0,30.380256746775533,4,0.029140359397765905,2,-0.10000000000000002
779,6682536,sett24_4,779,10,1500,750,0.95,0.1,7,3,0.55,0.65,300,0.5,0.5,750.0,849.0,647.4,0.0,679.0717193345633,520.1455950020148,0,0.0,4,-0.2382378045289657
780,88041633,sett24_4,780,9,1000,500,0.25,0.7,8,2,0.35,0.55,200,0.24,0.5,25.0,160.0,3.0,0.0,80.0,1.5491933384829668,0,0.0,2,-0.10000000000000002
781,69016842,sett24_4,781,4,3000,1500,0.6,0.05,1,6,0.05,0.85,600,0.02,0.5,744.3333333333334,0.0,0.0,547.4342172555733,0.0,0.0,2,-0.4891718122062803,0,0.0
782,16141747,sett24_4,782,6,1000,500,0.5,0.9,5,2,0.9,0.9,200,0.06,0.5,359.3333333333333,133.33333333333334,50.666666666666664,23.697163449568293,94.28090415820634,35.83604640891936,2,-0.27041287429099087,2,-0.3333333333333333
783,94087410,sett24_4,783,4,500,500,0.45,0.3,1,6,0.85,0.45,100,0.22,1.0,197.66666666666666,0.0,0.0,14.38363267359428,0.0,0.0,2,-0.16899391335481584,0,0.0
784,94410655,sett24_4,784,9,2500,2500,0.35,0.8,8,3,0.45,0.9,500,0.3,1.0,353.2,400.0,64.8,6.273754856543249,200.0,32.5170724389512,4,-0.021138211382114143,2,-0.1
785,51458909,sett24_4,785,4,4000,4000,0.25,0.95,2,8,0.8,0.65,800,0.44,1.0,517.6666666666666,266.6666666666667,51.666666666666664,181.2922747634021,377.12361663282536,73.06770072260991,2,-0.47597942768022755,2,-0.3333333333333335
786,70755877,sett24_4,786,8,3000,1500,0.85,0.55,7,6,0.7,0.3,600,0.36,0.5,1500.0,450.0,436.5,0.0,259.8076211353316,252.12348165135273,0,0.0,2,-0.16666666666666663
787,29510727,sett24_4,787,12,1500,750,0.9,0.1,9,7,0.6,0.7,300,0.2,0.5,750.0,961.0,588.1666666666666,0.0,651.4739698048828,405.3744839308738,0,0.0,2,-0.10657016858366941
788,20748637,sett24_4,788,14,1500,1500,0.25,0.1,9,3,0.1,0.95,300,0.5,1.0,153.71428571428572,244.57142857142858,70.14285714285714,1.2777531299998799,274.80635111337017,58.61844802602327,2,0.1607142857142851,2,0.06926572112357034
789,4542345,sett24_4,789,4,2500,1250,0.1,0.9,1,1,0.3,0.3,500,0.24,0.5,3.0,0.0,0.0,1.4142135623730951,0.0,0.0,2,-0.3333333333333333,0,0.0
790,736517,sett24_4,790,9,3000,1500,0.75,0.6,8,1,0.65,0.5,600,0.14,0.5,1258.8,480.0,207.4,9.620810776644555,240.0,103.82793458409928,4,0.060155574762315235,2,-0.09999999999999998
791,4193120,sett24_4,791,200,1000,1000,0.6,0.1,8,3,0.2,0.7,200,0.48,1.0,614.63,632.64,477.26,11.861412226206456,12.353558191873303,12.71268657680193,4,0.2869225569697447,2,0.41770290884500666
792,16451145,sett24_4,792,200,4000,2000,0.6,0.1,8,10,0.25,0.75,800,0.48,0.5,1338.14,1543.82,740.98,122.7248972295353,76.91753766209628,78.14012797532392,2,0.9215172586474759,2,0.7429892847356347
793,21374679,sett24_4,793,19,4000,4000,0.25,0.2,4,3,0.25,0.9,800,0.34,1.0,339.9,167.1,167.1,0.30000000000000004,139.20089798560926,139.20089798560926,2,-0.02222222222220706,2,0.2600142747365548
794,6573425,sett24_4,794,11,500,500,0.5,0.35,10,8,0.75,0.25,100,0.44,1.0,182.83333333333334,83.33333333333333,36.666666666666664,21.782383299864644,37.26779962499649,17.220788470785987,2,0.17415061569385087,2,-0.06666666666666662
795,33221576,sett24_4,795,4,4000,4000,0.35,0.25,2,7,0.45,0.15,800,0.12,1.0,715.0,266.6666666666667,64.66666666666667,103.57927720672058,377.12361663282536,91.45247703346013,2,-0.4398496240601504,2,-0.3333333333333335
796,72401291,sett24_4,796,11,2000,1000,0.25,0.5,10,4,0.8,0.65,400,0.46,0.5,14.0,333.3333333333333,1.1666666666666667,13.051181300301263,149.07119849998597,1.3437096247164249,2,-0.0655577299412916,2,-0.06666666666666662
797,82737,sett24_4,797,4,4000,4000,0.6,0.6,2,4,0.1,0.75,800,0.32,1.0,2173.3333333333335,266.6666666666667,99.0,499.3811726082147,377.12361663282536,140.0071426749364,2,-0.49975034537289426,2,-0.3333333333333335
798,88615454,sett24_4,798,6,3000,3000,0.65,0.55,5,4,0.5,0.7,600,0.3,1.0,1739.6666666666667,400.0,229.0,10.873004286866726,282.842712474619,162.24878017004215,2,-0.288220551378448,2,-0.3333333333333333
799,66811381,sett24_4,799,4,1000,500,0.75,0.95,3,6,0.7,0.4,200,0.44,0.5,500.0,133.33333333333334,81.66666666666667,0.0,94.28090415820634,58.37998134825175,0,0.0,2,-0.3333333333333333
800,9090620,sett24_4,800,5,500,250,0.25,0.7,4,4,0.1,0.3,100,0.1,0.5,47.0,66.66666666666667,13.333333333333334,3.265986323710904,47.14045207910317,9.428090415820634,2,-0.5,2,-0.3333333333333333
801,47728442,sett24_4,801,6,2000,2000,0.8,0.05,3,10,0.45,0.55,400,0.04,1.0,1579.3333333333333,629.0,496.3333333333333,21.296843793284385,593.6177221074182,473.61752032157295,2,-0.4215253960476885,2,-0.4736185919447266
802,55198911,sett24_4,802,13,500,500,0.9,0.35,10,4,0.65,0.85,100,0.34,1.0,446.57142857142856,345.14285714285717,310.14285714285717,5.178448274397674,211.36997257444693,189.47176839943242,5,0.14655359860839245,2,-0.03711346852861555
803,19471717,sett24_4,803,6,2500,1250,0.3,0.5,5,0,0.95,0.5,500,0.3,0.5,569.3333333333334,333.3333333333333,74.66666666666667,36.80881536926839,235.70226039551585,53.42492135906446,2,-0.09977584604450314,2,-0.3333333333333333
804,40269174,sett24_4,804,7,3500,3500,0.1,0.6,6,0,0.5,0.25,700,0.14,1.0,2.0,525.0,0.0,1.5811388300841898,303.10889132455355,0.0,3,-0.2,2,-0.16666666666666663
805,96476763,sett24_4,805,7,4000,2000,0.3,0.45,6,8,0.7,0.05,800,0.24,0.5,153.5,600.0,11.75,33.8710791088799,346.41016151377545,20.351596988934308,2,-0.038897363259969495,2,-0.1666666666666666
806,87846570,sett24_4,806,9,500,500,0.4,0.2,8,2,0.95,0.4,100,0.02,1.0,178.2,80.0,29.0,7.467261881037788,40.0,15.11290838985005,4,0.05968436154949753,2,-0.10000000000000002
807,34057384,sett24_4,807,10,4000,4000,0.6,0.7,9,0,0.05,0.6,800,0.2,1.0,2562.2,640.0,425.8,236.64437453698324,320.0,217.79843892920812,2,0.5788224974893107,2,-0.10000000000000002
808,94663370,sett24_4,808,8,3500,3500,0.2,0.6,7,9,0.5,0.3,700,0.02,1.0,35.75,525.0,4.0,4.322904116447646,303.10889132455355,2.5495097567963922,2,-0.22909698996655517,2,-0.16666666666666663
809,61284819,sett24_4,809,7,2500,1250,0.45,0.75,6,8,0.7,0.45,500,0.2,0.5,393.0,375.0,85.5,55.70008976653449,216.50635094610965,50.271761457104326,2,-0.13827558420628525,2,-0.16666666666666666
810,54477284,sett24_4,810,4,1500,750,0.7,0.5,1,9,0.25,0.35,300,0.16,0.5,501.0,0.0,0.0,268.62241157431373,0.0,0.0,2,-0.2577491985180668,0,0.0
811,6304605,sett24_4,811,6,2000,2000,0.6,0.8,5,9,0.85,0.1,400,0.2,1.0,1115.3333333333333,266.6666666666667,89.0,129.83664950835552,188.56180831641268,125.86500705120545,2,-0.2354543736845114,2,-0.3333333333333333
812,18473349,sett24_4,812,4,3500,1750,0.4,0.7,3,0,0.8,0.15,700,0.08,0.5,928.3333333333334,466.6666666666667,87.33333333333333,65.88036294847063,329.98316455372213,123.50798444725031,2,0.037615414810643115,2,-0.3333333333333334
813,40930692,sett24_4,813,13,1000,500,0.25,0.1,9,6,0.7,0.45,200,0.36,0.5,3.5714285714285716,163.28571428571428,2.142857142857143,2.4411439272335804,126.92710426035241,3.090472521826277,2,0.14187866927592963,2,0.18721843942830643
814,10493129,sett24_4,814,5,4000,4000,0.1,0.2,4,8,0.6,0.4,800,0.06,1.0,10.333333333333334,533.3333333333334,3.6666666666666665,7.408703590297623,377.12361663282536,2.6246692913372702,2,-0.48920377867746284,2,-0.3333333333333333
815,89938278,sett24_4,815,4,1000,500,0.55,0.85,1,4,0.4,0.45,200,0.06,0.5,214.33333333333334,0.0,0.0,85.24995927011084,0.0,0.0,2,-0.44487932159165033,0,0.0
816,80159837,sett24_4,816,5,2500,1250,0.1,0.5,4,9,0.7,0.5,500,0.24,0.5,2.6666666666666665,333.3333333333333,0.3333333333333333,3.091206165165235,235.70226039551585,0.4714045207910317,2,-0.40310077519379833,2,-0.3333333333333333
817,99005153,sett24_4,817,7,4000,4000,0.1,0.75,6,8,0.4,0.5,800,0.2,1.0,4.0,600.0,0.75,1.5811388300841898,346.41016151377545,0.4330127018922193,3,-0.4,2,-0.1666666666666666
818,41005581,sett24_4,818,8,1500,750,0.05,0.3,7,5,0.05,0.85,300,0.08,0.5,0.0,225.0,0.0,0.0,129.9038105676658,0.0,0,0.0,2,-0.16666666666666663
819,21848385,sett24_4,819,4,3500,1750,0.4,0.65,1,6,0.25,0.8,700,0.46,0.5,267.0,0.0,0.0,144.04397476696715,0.0,0.0,2,-0.4968512032901713,0,0.0
820,82475748,sett24_4,820,11,2500,1250,0.85,0.25,10,7,0.4,0.1,500,0.2,0.5,1216.5,416.6666666666667,166.66666666666666,39.89047505357639,186.33899812498245,235.70226039551585,5,0.03333333333333333,2,-0.0666666666666667
821,57090166,sett24_4,821,6,4000,2000,0.35,0.15,5,0,0.25,0.15,800,0.28,0.5,493.6666666666667,533.3333333333334,91.66666666666667,26.386023236217735,377.12361663282536,65.03503329402973,2,-0.4667517821044791,2,-0.3333333333333333
822,3466770,sett24_4,822,4,2500,2500,0.3,0.7,3,7,0.8,0.3,500,0.14,1.0,480.6666666666667,333.3333333333333,81.66666666666667,102.7953738691041,235.70226039551585,58.789643834796465,2,-0.4905224565904677,2,-0.3333333333333333
823,84216073,sett24_4,823,11,1500,1500,0.5,0.25,10,6,0.85,0.15,300,0.02,1.0,596.0,250.0,74.5,52.567417031211775,111.80339887498948,74.66313235682878,5,0.01905910735826291,2,-0.06666666666666668
824,94298219,sett24_4,824,5,3500,1750,0.4,0.2,3,2,0.35,0.9,700,0.24,0.5,379.3333333333333,986.6666666666666,56.333333333333336,42.897811391983886,753.9378105800386,43.2075096353503,2,-0.4863945578231293,2,-0.48795235675098064
825,89535439,sett24_4,825,4,3500,3500,0.85,0.4,3,3,0.6,0.8,700,0.34,1.0,2936.6666666666665,466.6666666666667,389.0,18.62495339293199,329.98316455372213,275.1520791610826,2,0.1663463591714674,2,-0.3333333333333334
826,31023461,sett24_4,826,15,1000,1000,0.5,0.1,5,9,0.8,0.75,200,0.32,1.0,310.375,59.125,18.375,22.191988982513486,64.58412633921743,20.536172355139602,2,0.1478711253529617,2,0.18973051234121616
827,61263697,sett24_4,827,5,4000,2000,0.55,0.95,4,6,0.85,0.45,800,0.1,0.5,1586.3333333333333,533.3333333333334,213.0,116.91972554801103,377.12361663282536,154.5595893714352,2,-0.48890261612155106,2,-0.3333333333333333
828,78842797,sett24_4,828,11,4000,2000,0.1,0.15,10,1,0.25,0.05,800,0.42,0.5,6.0,666.6666666666666,0.0,0.0,298.14239699997194,0.0,0,0.0,2,-0.06666666666666662
829,30467434,sett24_4,829,4,3000,3000,0.65,0.9,3,4,0.35,0.5,600,0.04,1.0,1785.0,400.0,233.33333333333334,115.82745788456207,282.842712474619,165.06429723662905,2,-0.41055456171735244,2,-0.3333333333333333
830,61641497,sett24_4,830,8,3500,3500,0.2,0.95,7,6,0.9,0.7,700,0.16,1.0,132.75,525.0,22.75,74.00802321370298,303.10889132455355,16.467771555374455,2,-0.2600844411479431,2,-0.16666666666666663
831,61425207,sett24_4,831,4,2500,2500,0.85,0.9,2,0,0.55,0.05,500,0.12,1.0,2247.3333333333335,166.66666666666666,160.33333333333334,115.79387817247603,235.70226039551585,226.7455745004862,2,-0.44192341901873383,2,-0.3333333333333332
832,98419426,sett24_4,832,7,500,500,0.1,0.05,5,6,0.9,0.45,100,0.38,1.0,3.25,58.25,0.5,2.947456530637899,52.893170636671044,0.8660254037844386,2,0.0827338129496402,3,-0.2745738668096419
833,75012412,sett24_4,833,11,2000,2000,0.1,0.2,10,9,0.6,0.45,400,0.3,1.0,0.0,333.3333333333333,0.0,0.0,149.07119849998597,0.0,0,0.0,2,-0.06666666666666662
834,45812680,sett24_4,834,8,4000,4000,0.7,0.55,7,2,0.65,0.55,800,0.44,1.0,2587.0,600.0,378.0,20.211382931407737,346.41016151377545,218.43191158802782,2,0.29314565483476135,2,-0.1666666666666666
835,93915326,sett24_4,835,200,4000,4000,0.55,0.1,7,10,0.6,0.8,800,0.46,1.0,1987.92,1282.95,899.62,15.63884906251096,562.026963321156,556.9772846355586,7,0.2706831481402733,18,0.8178616807889636
836,54008628,sett24_4,836,11,2500,2500,0.75,0.3,7,8,0.85,0.6,500,0.06,1.0,1795.0,1236.6666666666667,891.3333333333334,27.75487945088815,1082.8685156667093,780.078129990124,2,0.5850281263522285,2,0.009299023376710644
837,36533236,sett24_4,837,7,3000,1500,0.3,0.35,6,5,0.3,0.05,600,0.5,0.5,161.25,450.0,5.5,22.331312097590683,259.8076211353316,9.526279441628825,2,-0.3635167314199774,2,-0.16666666666666663
838,11321044,sett24_4,838,14,3000,1500,0.9,0.15,10,3,0.35,0.65,600,0.16,0.5,1500.0,1663.4285714285713,1057.5714285714287,0.0,1376.7347350206012,879.826745468002,0,0.0,2,0.15255054032222298
839,95851458,sett24_4,839,16,1500,1500,0.4,0.4,9,10,0.9,0.85,300,0.08,1.0,325.375,484.375,122.625,54.050757395248404,465.6946256668634,129.0638771112971,2,0.277356598475732,2,0.22740957616387875
840,70694833,sett24_4,840,11,500,500,0.85,0.6,10,2,0.25,0.2,100,0.38,1.0,463.8333333333333,83.33333333333333,66.66666666666667,36.72608821472218,37.26779962499649,47.14045207910317,5,0.26303450927089117,2,-0.06666666666666662
841,75570974,sett24_4,841,4,3500,1750,0.95,0.8,2,1,0.95,0.35,700,0.02,0.5,1750.0,233.33333333333334,221.0,0.0,329.98316455372213,312.54119728445403,0,0.0,2,-0.3333333333333334
842,48645211,sett24_4,842,4,1000,500,0.3,0.8,1,3,0.15,0.75,200,0.2,0.5,28.333333333333332,0.0,0.0,18.80307303489394,0.0,0.0,2,-0.49832390530064946,0,0.0
843,323031,sett24_4,843,11,4000,2000,0.9,0.9,10,3,0.35,0.65,800,0.42,0.5,2000.0,666.6666666666666,423.8333333333333,0.0,298.14239699997194,189.7572279402172,0,0.0,2,-0.06666666666666662
844,90623459,sett24_4,844,5,1500,1500,0.1,0.25,4,0,0.05,0.05,300,0.44,1.0,60.333333333333336,200.0,0.3333333333333333,0.9428090415820634,141.4213562373095,0.4714045207910317,2,-0.3333333333333327,2,-0.3333333333333333
845,60616721,sett24_4,845,4,3000,3000,0.5,0.55,2,1,0.85,0.35,600,0.5,1.0,1370.6666666666667,200.0,97.0,60.49977043115307,282.842712474619,137.17871555019022,2,-0.4198490275838344,2,-0.3333333333333333
846,32733506,sett24_4,846,5,500,250,0.2,0.75,4,10,0.05,0.35,100,0.1,0.5,33.0,66.66666666666667,10.666666666666666,2.449489742783178,47.14045207910317,7.542472332656507,2,-0.5,2,-0.3333333333333333
847,76265117,sett24_4,847,11,2500,2500,0.6,0.1,10,0,0.65,0.05,500,0.44,1.0,1350.6666666666667,416.6666666666667,71.16666666666667,183.78399156497704,186.33899812498245,159.13350439873503,5,-0.13432503588397382,2,-0.0666666666666667
848,66915908,sett24_4,848,13,1000,500,0.5,0.35,8,2,0.55,0.5,200,0.22,0.5,189.85714285714286,363.0,78.85714285714286,4.453844933748542,336.1394268539683,67.42493936949141,6,0.1616696061140509,2,0.15488135456071858
849,42661123,sett24_4,849,8,3000,3000,0.5,0.7,7,2,0.5,0.5,600,0.06,1.0,1080.25,450.0,165.5,11.211043662389331,259.8076211353316,95.64125678806192,2,-0.2807061163600198,2,-0.16666666666666663
850,96757015,sett24_4,850,10,2000,2000,0.1,0.15,6,4,0.95,0.65,400,0.18,1.0,7.4,184.0,2.0,7.08801805866774,214.56187918640163,3.03315017762062,2,-0.21942675159235664,2,-0.08125673374344003
851,51223020,sett24_4,851,7,4000,4000,0.15,0.25,6,5,0.65,0.25,800,0.48,1.0,12.75,600.0,3.5,12.47747971346778,346.41016151377545,3.3541019662496847,2,-0.1142111601766359,2,-0.1666666666666666
852,78492740,sett24_4,852,11,3500,3500,0.5,0.6,10,6,0.55,0.6,700,0.02,1.0,1209.0,583.3333333333334,205.66666666666666,30.870698080866262,260.87459737497545,92.2056879421703,3,0.4087093389296958,2,-0.06666666666666665
853,83078738,sett24_4,853,9,2500,2500,0.9,0.75,8,8,0.8,0.6,500,0.26,1.0,2232.6,400.0,361.4,9.871170143402454,200.0,180.70262864717822,4,0.08201970443349987,2,-0.1
854,64034276,sett24_4,854,200,3000,1500,0.65,0.3,10,9,0.65,0.35,600,0.14,0.5,1027.4,1167.22,468.89,107.33741193078953,186.37862431083667,243.89927818671381,4,0.8963347602531655,4,0.9399934813007816
855,73015973,sett24_4,855,10,2500,2500,0.8,0.05,6,8,0.95,0.8,500,0.06,1.0,1978.6,976.6,780.6,15.653753543479596,1046.4149463764363,834.7010482801612,2,-0.038459027097615756,2,-0.22939689433338328
856,22083009,sett24_4,856,10,1000,1000,0.5,0.85,9,9,0.5,0.1,200,0.44,1.0,427.2,160.0,41.0,51.789574240381626,80.0,50.26330669583926,4,-0.14234497569123397,2,-0.10000000000000002
857,35611161,sett24_4,857,5,500,500,0.15,0.8,4,9,0.7,0.3,100,0.46,1.0,4.0,66.66666666666667,1.0,2.943920288775949,47.14045207910317,0.816496580927726,2,-0.46153846153846156,2,-0.3333333333333333
858,78870527,sett24_4,858,10,4000,4000,0.6,0.65,9,3,0.2,0.8,800,0.2,1.0,2456.6,640.0,395.6,104.46358217101307,320.0,199.07445843201484,3,0.22675576212538878,2,-0.10000000000000002
859,66733971,sett24_4,859,7,4000,4000,0.2,0.6,6,7,0.6,0.1,800,0.18,1.0,34.0,600.0,1.5,14.124446891825535,346.41016151377545,1.6583123951777,2,-0.288220551378446,2,-0.1666666666666666
860,37596207,sett24_4,860,200,3500,1750,0.8,0.35,9,5,0.4,0.4,700,0.46,0.5,1663.22,1941.08,1109.35,71.04147802516499,277.55920737745305,480.331747337192,3,0.8110406706575587,3,0.9558934671854794
861,2344051,sett24_4,861,7,1000,500,0.1,0.65,6,5,0.15,0.15,200,0.5,0.5,5.0,150.0,0.0,0.0,86.60254037844386,0.0,0,0.0,2,-0.1666666666666666
862,99875831,sett24_4,862,8,2500,2500,0.5,0.7,7,1,0.55,0.7,500,0.26,1.0,845.75,375.0,119.5,11.712706775122479,216.50635094610965,69.01630242196404,3,0.056605922551252894,2,-0.16666666666666666
863,25594919,sett24_4,863,7,4000,2000,0.45,0.4,6,5,0.95,0.4,800,0.5,0.5,1533.5,600.0,252.75,98.4035060351002,346.41016151377545,145.98865538116308,2,-0.17614179123744614,2,-0.1666666666666666
864,83195427,sett24_4,864,4,1500,1500,0.2,0.3,2,9,0.1,0.1,300,0.46,1.0,203.33333333333334,100.0,14.333333333333334,10.96458946893235,141.4213562373095,20.27039439401436,2,-0.4109673444239062,2,-0.3333333333333333
865,70337076,sett24_4,865,10,1000,1000,0.05,0.4,9,8,0.65,0.6,200,0.38,1.0,0.0,160.0,0.0,0.0,80.0,0.0,0,0.0,2,-0.10000000000000002
866,54098806,sett24_4,866,5,1000,1000,0.15,0.8,4,2,0.55,0.9,200,0.24,1.0,5.666666666666667,133.33333333333334,0.6666666666666666,3.299831645537222,94.28090415820634,0.4714045207910317,2,-0.4863945578231292,2,-0.3333333333333333
867,97804770,sett24_4,867,9,2500,2500,0.75,0.45,8,7,0.7,0.45,500,0.32,1.0,1823.2,400.0,325.0,20.6145579627602,200.0,162.6271809999792,2,-0.02846385542168619,2,-0.1
868,63762576,sett24_4,868,9,2000,2000,0.45,0.75,8,1,0.2,0.9,400,0.36,1.0,906.4,320.0,136.2,16.06984754128053,160.0,68.42631072913402,2,-0.08389095415117727,2,-0.10000000000000002
869,42015931,sett24_4,869,10,3500,3500,0.75,0.25,9,5,0.25,0.25,700,0.26,1.0,2673.4,560.0,531.8,232.9794840753151,280.0,265.97323173582714,2,0.06718890246472696,2,-0.09999999999999996
870,68035961,sett24_4,870,9,500,250,0.85,0.65,8,10,0.9,0.7,100,0.3,0.5,250.0,80.0,60.6,0.0,40.0,30.604574821421714,0,0.0,2,-0.10000000000000002
871,89154057,sett24_4,871,11,3500,1750,0.05,0.3,10,0,0.7,0.3,700,0.34,0.5,0.0,583.3333333333334,0.0,0.0,260.87459737497545,0.0,0,0.0,2,-0.06666666666666665
872,85825183,sett24_4,872,200,2500,2500,0.55,0.25,2,1,0.55,0.75,500,0.3,1.0,1275.21,1125.2,978.8,14.669216066307023,124.64670071847068,126.36716345633467,3,0.4389264212943318,4,0.9486253539982492
873,89892298,sett24_4,873,5,4000,2000,0.4,0.7,4,2,0.2,0.75,800,0.08,0.5,489.0,533.3333333333334,52.666666666666664,121.3617182915052,377.12361663282536,40.34297405441938,2,-0.48096682207033903,2,-0.3333333333333333
874,32248300,sett24_4,874,16,3000,3000,0.85,0.1,7,5,0.05,0.55,600,0.44,1.0,2638.875,95.75,93.0,186.30246744206048,134.4523614519284,131.10015255521253,2,0.25523825365734626,2,0.040728428738862975
875,65041369,sett24_4,875,4,4000,2000,0.3,0.9,2,9,0.65,0.65,800,0.38,0.5,322.0,266.6666666666667,30.666666666666668,131.11826722467012,377.12361663282536,43.36921591277491,2,-0.4624631611602295,2,-0.3333333333333335
876,53376168,sett24_4,876,8,500,500,0.9,0.25,4,10,0.1,0.9,100,0.42,1.0,468.5,116.0,104.25,15.272524349301264,161.9367160343818,143.34813392576828,2,0.34030010718113596,2,-0.17371822983202093
877,40646867,sett24_4,877,9,500,500,0.15,0.05,6,7,0.85,0.5,100,0.34,1.0,0.4,74.4,0.0,0.48989794855663565,65.5609639953532,0.0,2,0.2333333333333334,2,-0.2142048838594401
878,50894386,sett24_4,878,7,2500,2500,0.75,0.75,6,3,0.15,0.75,500,0.46,1.0,1965.75,375.0,290.5,238.10856242478977,216.50635094610965,173.1191786024876,3,0.12399669948441852,2,-0.16666666666666666
879,94862682,sett24_4,879,11,1500,1500,0.8,0.75,10,0,0.95,0.85,300,0.2,1.0,1184.1666666666667,250.0,203.5,17.901737966527783,111.80339887498948,91.06179220726989,4,0.1170437144260512,2,-0.06666666666666668
880,87806276,sett24_4,880,7,1000,500,0.2,0.15,6,3,0.8,0.05,200,0.42,0.5,14.75,150.0,0.75,9.65336728815391,86.60254037844386,1.299038105676658,2,-0.25788061703554666,2,-0.1666666666666666
881,62850999,sett24_4,881,9,1000,1000,0.15,0.4,5,9,0.9,0.9,200,0.24,1.0,6.8,67.2,1.8,6.305553108173778,100.638759928767,2.227105745132009,2,-0.14929577464788732,2,-0.142305808754996
882,93323507,sett24_4,882,11,2500,2500,0.95,0.4,8,7,0.6,0.65,500,0.46,1.0,2371.0,1594.3333333333333,1511.5,14.98888477061141,1111.3882709876368,1055.1402355453358,4,0.18991097922848663,2,-0.11135106138792045
883,75452923,sett24_4,883,200,4000,4000,0.45,0.15,10,7,0.95,0.35,800,0.26,1.0,246.15,631.41,149.06,54.409994486307376,232.00629711281545,37.72156412451636,2,0.8659836224084364,2,0.9077693413117127
884,31056744,sett24_4,884,8,3500,1750,0.65,0.6,7,0,0.1,0.8,700,0.24,0.5,1356.0,525.0,190.5,396.5904688718578,303.10889132455355,131.1954648606422,2,0.48697896798148554,2,-0.16666666666666663
885,75779047,sett24_4,885,16,2500,1250,0.35,0.05,6,7,0.4,0.65,500,0.38,0.5,206.75,31.875,17.625,2.165063509461097,41.241476392098285,25.64145812936542,5,0.3716666666666666,2,0.09780671535528916
886,21309612,sett24_4,886,11,2500,1250,0.25,0.55,10,4,0.3,0.95,500,0.2,0.5,70.16666666666667,416.6666666666667,10.333333333333334,0.6871842709362769,186.33899812498245,4.642796092394706,5,0.24509803921568343,2,-0.0666666666666667
887,40381984,sett24_4,887,7,3500,1750,0.85,0.15,6,9,0.7,0.05,700,0.24,0.5,1750.0,525.0,175.0,0.0,303.10889132455355,303.10889132455355,0,0.0,2,-0.16666666666666663
